resourceID,eventDate,scientificName,Feeding,Latitude,Longitude,Area,County,State,institutionID
602201691,2012-03-03,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-03-30,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-11-27,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-01-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-05-11,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-11-27,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2012-01-26,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-04-13,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1977-01-27,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-03-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-04-22,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1991-01-28,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2002-10-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1990-01-29,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-10-10,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-11-02,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-10-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-11-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2004-10-03,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-02-09,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2004-02-21,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1977-10-21,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-12,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2009-02-21,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2006-10-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2004-10-03,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-03-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1995-02-11,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1998-03-29,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2004-03-09,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-03-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-04-22,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2000-11-18,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-12-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-10-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-11-11,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2003-03-21,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-11-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2012-03-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2013-02-02,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-02-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2012-01-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2012-01-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2004-03-10,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-02-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2002-10-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2006-11-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2005-11-08,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1985-12-10,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2005-10-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2001-03-03,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2006-11-02,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2000-02-19,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-03-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-03-26,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-03-19,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-01-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-01-22,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-11-20,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1998-03-05,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-03-19,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2004-02-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2002-01-31,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1997-03-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2003-02-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-05-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2009-09-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2004-02-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-05-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-01-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-01-11,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1996-03-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1995-12-29,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1996-01-21,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1987-01-31,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-05-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-11-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1999-01-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-26,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-05-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-01-21,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-03-18,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-05-13,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-01-10,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-02-08,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-01-19,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-11-19,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-01-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-03-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-10-02,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-10-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1992-12-27,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1997-02-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-04-11,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-01-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-12-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-10-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1979-01-03,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-09-13,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2012-01-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1994-01-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-02-08,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-03-11,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-02-07,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1998-02-28,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2001-02-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1990-02-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-11-29,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-01-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-09-20,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-05-13,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-02-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-05-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-03-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-03-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1992-02-22,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-11-27,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-11-07,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-03-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2006-09-26,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1996-01-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-11-25,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-12-31,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-12-30,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-11-11,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-11-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-01-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-02-07,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-01-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-11-08,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-12-31,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1997-02-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-02-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-01-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2005-10-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2005-02-02,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1997-04-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2014-01-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-02-16,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-11-11,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1995-12-28,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-02-07,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-10-23,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-11-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2003-01-13,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-11-26,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1996-03-30,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-02-03,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-11-26,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-11-25,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-02-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-12-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-07,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-03-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2004-04-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2006-11-19,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-04-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-12-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2015-12-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2007-03-30,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2001-03-13,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2009-11-19,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2009-11-01,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2000-04-29,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2000-02-21,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-10-25,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1996-03-31,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2009-04-04,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2000-01-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1977-04-09,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-12,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2009-12-08,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2005-01-29,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-03-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-21,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-01-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2005-11-08,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-12,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2006-11-02,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2003-01-24,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-02-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2008-11-30,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2003-11-15,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-02-06,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2011-12-26,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-09-27,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-10-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-10-10,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-01-05,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-11-20,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-11-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-11-26,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-11-20,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,2010-10-17,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1994-02-13,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
602201691,1998-02-14,LarusArgentatus,Fingerlings ,33.20085,-115.59652,WaterlogAreas,Imperial ,California,http://www.birds.cornell.edu
